FileName,Label,FileContent
UndoableChangeAssignment.java,GUI,"['util', 'array', 'list', 'util', 'list', 'util', 'option', 'util', 'set', 'net', 'sf', 'jabref', 'gui', 'undo', 'abstract', 'undoabl', 'jab', 'ref', 'edit', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'net', 'sf', 'jabref', 'model', 'group', 'group', 'tree', 'node', 'net', 'sf', 'jabref', 'gui', 'groups', 'undoable', 'change', 'assignment', 'abstract', 'undoable', 'jab', 'ref', 'edit', 'undoable', 'change', 'assignment', 'list', 'bib', 'entry', 'list', 'bib', 'entry', 'list', 'group', 'tree', 'node', 'author', 'jzieren', 'path', 'edit', 'node', 'root', 'global', 'group', 'tree', 'param', 'node', 'node', 'whose', 'assign', 'edit', 'undoable', 'change', 'assignment', 'get', 'presentation', 'name', 'undo', 'redo', 'previous', 'assignments', 'array', 'list', 'new', 'assignments', 'array', 'list', 'root', 'node', 'get', 'node', 'get', 'root', 'path', 'node', 'node', 'get', 'node', 'get', 'indexed', 'path', 'root', 'lang', 'undo', 'get', 'descendant', 'present', 'get', 'get', 'group', 'add', 'redo', 'get', 'descendant', 'present', 'get', 'get', 'group', 'add']"
UndoableChangeEntriesOfGroup.java,GUI,"['javax', 'swing', 'undo', 'abstract', 'undoabl', 'edit', 'net', 'sf', 'jabref', 'gui', 'undo', 'name', 'compound', 'net', 'sf', 'jabref', 'gui', 'undo', 'undoabl', 'field', 'chang', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'model', 'field', 'chang', 'net', 'sf', 'jabref', 'model', 'group', 'entri', 'group', 'chang', 'net', 'sf', 'jabref', 'gui', 'groups', 'undoable', 'change', 'entries', 'of', 'group', 'undoable', 'change', 'assignment', 'named', 'compound', 'undoable', 'field', 'change', 'get', 'undoable', 'edit', 'get', 'old', 'entries', 'size', 'get', 'new', 'entries', 'size', 'get', 'old', 'entries', 'get', 'new', 'entries', 'lang', 'get', 'entry', 'changes', 'add', 'edit', 'end']"
UndoableModifyGroup.java,GUI,"['util', 'list', 'net', 'sf', 'jabref', 'gui', 'undo', 'abstract', 'undoabl', 'jab', 'ref', 'edit', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'model', 'group', 'abstract', 'group', 'net', 'sf', 'jabref', 'model', 'group', 'group', 'tree', 'node', 'net', 'sf', 'jabref', 'gui', 'groups', 'undoable', 'modify', 'group', 'abstract', 'undoable', 'jab', 'ref', 'edit', 'undoable', 'modify', 'group', 'group', 'selector', 'abstract', 'group', 'abstract', 'group', 'group', 'tree', 'node', 'list', 'todo', 'null', 'param', 'node', 'node', 'still', 'contain', 'old', 'group', 'param', 'newgroup', 'new', 'group', 'replac', 'one', 'current', 'store', 'b', 'node', 'b', 'undoable', 'modify', 'group', 'get', 'presentation', 'name', 'undo', 'redo', 'get', 'node', 'get', 'group', 'deep', 'copy', 'deep', 'copy', 'get', 'node', 'get', 'indexed', 'path', 'root', 'get', 'node', 'lang', 'undo', 'get', 'descendant', 'get', 'set', 'group', 'deep', 'copy', 'revalidate', 'groups', 'redo', 'get', 'descendant', 'get', 'set', 'group', 'deep', 'copy', 'revalidate', 'groups']"
UndoableModifySubtree.java,GUI,"['util', 'list', 'util', 'vector', 'net', 'sf', 'jabref', 'gui', 'undo', 'abstract', 'undoabl', 'jab', 'ref', 'edit', 'net', 'sf', 'jabref', 'model', 'group', 'group', 'tree', 'node', 'net', 'sf', 'jabref', 'gui', 'groups', 'undoable', 'modify', 'subtree', 'abstract', 'undoable', 'jab', 'ref', 'edit', 'undoable', 'modify', 'subtree', 'group', 'tree', 'node', 'group', 'tree', 'node', 'list', 'list', 'group', 'tree', 'node', 'rememb', 'modifi', 'children', 'redo', 'get', 'node', 'edit', 'todo', 'null', 'keep', 'subtre', 'handl', 'restor', 'everyth', 'els', 'backup', 'todo', 'null', 'backup', 'group', 'modif', 'path', 'global', 'group', 'root', 'node', 'hold', 'new', 'subtre', 'root', 'modifi', 'children', 'allow', 'redo', 'param', 'subtre', 'root', 'node', 'subtre', 'modifi', 'node', 'may', 'modifi', 'use', 'conveni', 'handl', 'undoable', 'modify', 'subtree', 'get', 'presentation', 'name', 'undo', 'redo', 'get', 'node', 'copy', 'subtree', 'get', 'node', 'get', 'node', 'get', 'indexed', 'path', 'root', 'undo', 'clear', 'get', 'descendant', 'get', 'get', 'children', 'add', 'remove', 'children', 'get', 'children', 'copy', 'subtree', 'move', 'redo', 'get', 'descendant', 'get', 'remove', 'children', 'move']"
UndoableMoveGroup.java,GUI,"['util', 'list', 'util', 'object', 'net', 'sf', 'jabref', 'gui', 'undo', 'abstract', 'undoabl', 'jab', 'ref', 'edit', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'model', 'group', 'group', 'tree', 'node', 'net', 'sf', 'jabref', 'model', 'group', 'move', 'group', 'chang', 'net', 'sf', 'jabref', 'gui', 'groups', 'undoable', 'move', 'group', 'abstract', 'undoable', 'jab', 'ref', 'edit', 'undoable', 'move', 'group', 'group', 'tree', 'node', 'view', 'model', 'list', 'list', 'todo', 'null', 'todo', 'null', 'todo', 'null', 'todo', 'null', 'todo', 'null', 'todo', 'null', 'author', 'jzieren', 'undoable', 'move', 'group', 'get', 'presentation', 'name', 'undo', 'redo', 'root', 'objects', 'require', 'non', 'null', 'require', 'non', 'null', 'get', 'old', 'parent', 'get', 'indexed', 'path', 'root', 'get', 'new', 'parent', 'get', 'indexed', 'path', 'root', 'get', 'old', 'child', 'index', 'get', 'new', 'child', 'index', 'lang', 'undo', 'get', 'node', 'get', 'descendant', 'get', 'get', 'child', 'get', 'move', 'get', 'node', 'get', 'descendant', 'get', 'redo', 'get', 'node', 'get', 'descendant', 'get', 'get', 'child', 'get', 'move', 'get', 'node', 'get', 'descendant', 'get']"
WarnAssignmentSideEffects.java,GUI,"['awt', 'compon', 'util', 'array', 'list', 'util', 'collect', 'util', 'list', 'javax', 'swing', 'joption', 'pane', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'model', 'entri', 'field', 'name', 'net', 'sf', 'jabref', 'model', 'entri', 'intern', 'bibtex', 'field', 'net', 'sf', 'jabref', 'model', 'group', 'abstract', 'group', 'net', 'sf', 'jabref', 'model', 'group', 'keyword', 'group', 'net', 'sf', 'jabref', 'gui', 'groups', 'warn', 'assignment', 'side', 'effects', 'string', 'builder', 'undesir', 'side', 'effect', 'show', 'warn', 'return', 'group', 'instanceof', 'keywordgroup', 'keywordgroup', 'kg', 'keywordgroup', 'group', 'string', 'field', 'kg', 'getsearchfield', 'tolowercas', 'field', 'equal', 'keyword', 'return', 'true', 'undesir', 'int', '0', 'guiglob', 'all_field', 'length', 'field', 'equal', 'guiglob', 'all_field', 'show', 'warn', 'return', 'string', 'messag', 'global', 'lang', 'action', 'modifi', '0', 'field', 'entri', 'nthi', 'could', 'caus', 'undesir', 'chang', 'entri', 'nrecommend', 'chang', 'group', 'field', 'group', 'ndefinit', 'keyword', 'non', 'standard', 'name', 'n', 'ndo', 'still', 'want', 'continu', 'field', 'int', 'choic', 'joptionpan', 'showconfirmdialog', 'parent', 'messag', 'global', 'lang', 'warn', 'joptionpan', 'yes_no_opt', 'joptionpan', 'warning_messag', 'return', 'choic', 'joptionpan', 'no_opt', 'return', 'true', 'found', 'side', 'effect', 'warn', 'user', 'undesir', 'side', 'effect', 'explicit', 'assign', 'remov', 'entri', 'group', 'current', 'four', 'type', 'group', 'allentriesgroup', 'searchgroup', 'support', 'explicit', 'assign', 'explicitgroup', 'keywordgroup', 'modifi', 'entri', 'upon', 'assign', 'remov', 'modif', 'accept', 'unless', 'affect', 'standard', 'field', 'author', 'besid', 'keyword', 'group', 'field', 'param', 'parent', 'compon', 'use', 'parent', 'display', 'confirm', 'dialog', 'return', 'true', 'assign', 'undesir', 'side', 'effect', 'user', 'chose', 'perform', 'anyway', 'fals', 'otherwis', 'indic', 'user', 'abort', 'assign', 'warn', 'assignment', 'side', 'effects', 'warn', 'assignment', 'side', 'effects', 'get', 'search', 'field', 'lower', 'case', 'keywords', 'equals', 'groups', 'equals', 'get', 'public', 'field', 'names', 'equals', 'add', 'empty', 'lang', 'append', 'append', 'append', 'append', 'lang', 'append', 'append', 'append', 'append', 'lang', 'show', 'confirm', 'dialog', 'lang', 'get', 'search', 'field', 'lower', 'case', 'equals', 'equals', 'lang', 'show', 'confirm', 'dialog', 'lang', 'singleton', 'list']"
GUIGlobals.java,GUI,"['awt', 'color', 'awt', 'font', 'util', 'hash', 'map', 'util', 'map', 'javax', 'swing', 'jlabel', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'gui', 'externalfiletyp', 'extern', 'file', 'type', 'net', 'sf', 'jabref', 'gui', 'externalfiletyp', 'extern', 'file', 'type', 'net', 'sf', 'jabref', 'gui', 'keyboard', 'emac', 'key', 'bind', 'net', 'sf', 'jabref', 'gui', 'specialfield', 'special', 'field', 'view', 'model', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'model', 'entri', 'field', 'name', 'net', 'sf', 'jabref', 'model', 'entri', 'specialfield', 'special', 'field', 'net', 'sf', 'jabref', 'prefer', 'jab', 'ref', 'prefer', 'org', 'apach', 'common', 'log', 'log', 'org', 'apach', 'common', 'log', 'log', 'factori', 'net', 'sf', 'jabref', 'gui', 'guiglobals', 'color', 'color', 'color', 'jlabel', 'jlabel', 'jlabel', 'jlabel', 'jlabel', 'jlabel', 'jlabel', 'jlabel', 'jlabel', 'special', 'field', 'view', 'model', 'jlabel', 'special', 'field', 'view', 'model', 'jlabel', 'special', 'field', 'view', 'model', 'jlabel', 'special', 'field', 'view', 'model', 'jlabel', 'special', 'field', 'view', 'model', 'jlabel', 'special', 'field', 'view', 'model', 'jlabel', 'font', 'log', 'map', 'jlabel', 'contain', 'tabl', 'icon', 'map', 'set', 'color', 'empti', 'field', 'blue', 'activ', 'databas', 'jtabbedpan', 'inact', 'databas', 'valid', 'field', 'green', 'width', 'rank', 'icon', 'column', 'maximum', 'number', 'back', 'oper', 'store', 'rank', 'item', 'menu', 'use', 'one', 'star', 'prioriti', 'icon', 'use', 'menu', 'read', 'icon', 'use', 'menu', 'print', 'icon', 'use', 'menu', 'set', 'entri', 'editor', 'color', 'first', 'time', 'static', 'variabl', 'graphic', 'file', 'keyboard', 'shortcut', 'perform', 'initi', 'use', 'graphic', 'mode', 'prevent', 'xlib', 'connect', '0', '0', 'refus', 'server', 'error', 'access', 'x', 'server', 'un', 'x', 'unavail', 'lang', 'color', 'color', 'color', 'get', 'table', 'icon', 'update', 'entry', 'editor', 'colors', 'init', 'get', 'log', 'lang', 'darker', 'table', 'icons', 'get', 'info', 'active', 'background', 'color', 'jab', 'ref', 'preferences', 'get', 'instance', 'get', 'color', 'valid', 'field', 'background', 'color', 'jab', 'ref', 'preferences', 'get', 'instance', 'get', 'color', 'invalid', 'field', 'background', 'color', 'jab', 'ref', 'preferences', 'get', 'instance', 'get', 'color', 'editor', 'text', 'color', 'jab', 'ref', 'preferences', 'get', 'instance', 'get', 'color', 'jab', 'ref', 'icon', 'pdf', 'file', 'get', 'small', 'icon', 'set', 'tool', 'tip', 'text', 'lang', 'table', 'icons', 'put', 'jab', 'ref', 'icon', 'www', 'get', 'small', 'icon', 'set', 'tool', 'tip', 'text', 'lang', 'table', 'icons', 'put', 'jab', 'ref', 'icon', 'www', 'get', 'small', 'icon', 'set', 'tool', 'tip', 'text', 'lang', 'table', 'icons', 'put', 'jab', 'ref', 'icon', 'www', 'get', 'small', 'icon', 'set', 'tool', 'tip', 'text', 'lang', 'table', 'icons', 'put', 'jab', 'ref', 'icon', 'doi', 'get', 'small', 'icon', 'set', 'tool', 'tip', 'text', 'lang', 'lang', 'table', 'icons', 'put', 'jab', 'ref', 'icon', 'file', 'get', 'small', 'icon', 'set', 'tool', 'tip', 'text', 'lang', 'table', 'icons', 'put', 'jab', 'ref', 'icon', 'folder', 'get', 'small', 'icon', 'set', 'tool', 'tip', 'text', 'lang', 'table', 'icons', 'put', 'jab', 'ref', 'icon', 'file', 'get', 'small', 'icon', 'set', 'tool', 'tip', 'text', 'lang', 'table', 'icons', 'put', 'get', 'instance', 'get', 'external', 'file', 'type', 'selection', 'get', 'icon', 'set', 'tool', 'tip', 'text', 'lang', 'get', 'name', 'table', 'icons', 'put', 'get', 'name', 'get', 'representing', 'icon', 'set', 'tool', 'tip', 'text', 'get', 'localization', 'table', 'icons', 'put', 'relevance', 'get', 'field', 'name', 'get', 'representing', 'icon', 'set', 'tool', 'tip', 'text', 'get', 'localization', 'table', 'icons', 'put', 'quality', 'get', 'field', 'name', 'get', 'representing', 'icon', 'set', 'tool', 'tip', 'text', 'get', 'localization', 'table', 'icons', 'put', 'ranking', 'get', 'field', 'name', 'get', 'representing', 'icon', 'set', 'tool', 'tip', 'text', 'get', 'localization', 'table', 'icons', 'put', 'priority', 'get', 'field', 'name', 'get', 'representing', 'icon', 'set', 'tool', 'tip', 'text', 'get', 'localization', 'table', 'icons', 'put', 'read', 'status', 'get', 'field', 'name', 'get', 'representing', 'icon', 'set', 'tool', 'tip', 'text', 'get', 'localization', 'table', 'icons', 'put', 'printed', 'get', 'field', 'name', 'prefs', 'get', 'boolean', 'load', 'update', 'entry', 'editor', 'colors', 'current', 'font', 'font', 'prefs', 'get', 'prefs', 'get', 'int', 'font', 'style', 'globals', 'prefs', 'get', 'int', 'untitled', 'title', 'color', 'entry', 'editor', 'label', 'color', 'color', 'null', 'field', 'color', 'color', 'active', 'editor', 'color', 'width', 'icon', 'col', 'width', 'icon', 'col', 'ranking', 'max', 'back', 'history', 'size']"
AboutAction.java,GUI,"['awt', 'frame', 'awt', 'event', 'action', 'event', 'javax', 'swing', 'action', 'javax', 'swing', 'icon', 'net', 'sf', 'jabref', 'gui', 'action', 'mnemon', 'awar', 'action', 'net', 'sf', 'jabref', 'gui', 'help', 'about', 'action', 'mnemonic', 'aware', 'action', 'about', 'action', 'about', 'dialog', 'frame', 'action', 'action', 'performed', 'set', 'visible']"
AboutDialog.java,GUI,"['awt', 'border', 'layout', 'awt', 'color', 'awt', 'cursor', 'awt', 'dimens', 'awt', 'frame', 'util', 'object', 'javax', 'swing', 'box', 'javax', 'swing', 'box', 'layout', 'javax', 'swing', 'jbutton', 'javax', 'swing', 'jdialog', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jscroll', 'pane', 'javax', 'swing', 'jtext', 'pane', 'javax', 'swing', 'swing', 'constant', 'javax', 'swing', 'border', 'empti', 'border', 'javax', 'swing', 'text', 'simpl', 'attribut', 'set', 'javax', 'swing', 'text', 'style', 'constant', 'javax', 'swing', 'text', 'style', 'document', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'gui', 'action', 'copi', 'version', 'clipboard', 'action', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'gui', 'help', 'about', 'dialog', 'jdialog', 'about', 'dialog', 'dimension', 'jpanel', 'border', 'layout', 'jpanel', 'border', 'layout', 'jtext', 'pane', 'jlabel', 'jbutton', 'box', 'simple', 'attribute', 'set', 'jscroll', 'pane', 'empty', 'border', 'copy', 'version', 'to', 'clipboard', 'action', 'empty', 'border', 'center', 'everyth', 'www', 'jabref', 'org', 'github', 'com', 'jabref', 'jabref', 'blob', 'master', 'extern', 'librari', 'txt', 'github', 'com', 'jabref', 'jabref', 'dialog', 'require', 'non', 'null', 'lang', 'set', 'layout', 'set', 'layout', 'set', 'editable', 'set', 'cursor', 'set', 'opaque', 'set', 'focusable', 'get', 'styled', 'document', 'set', 'alignment', 'set', 'paragraph', 'attributes', 'get', 'length', 'add', 'set', 'border', 'add', 'set', 'background', 'add', 'add', 'add', 'format', 'build', 'info', 'get', 'version', 'set', 'text', 'set', 'opaque', 'set', 'horizontal', 'alignment', 'add', 'action', 'listener', 'set', 'preferred', 'size', 'get', 'preferred', 'size', 'format', 'build', 'info', 'get', 'year', 'build', 'info', 'get', 'developers', 'build', 'info', 'get', 'authors', 'set', 'text', 'add', 'format', 'lang', 'set', 'text', 'set', 'opaque', 'set', 'border', 'set', 'focusable', 'set', 'cursor', 'get', 'predefined', 'cursor']"
HelpAction.java,GUI,"['awt', 'color', 'awt', 'cursor', 'awt', 'dimens', 'awt', 'event', 'action', 'event', 'awt', 'event', 'mous', 'adapt', 'awt', 'event', 'mous', 'event', 'util', 'hash', 'set', 'util', 'set', 'util', 'stream', 'collector', 'util', 'stream', 'stream', 'javax', 'swing', 'action', 'javax', 'swing', 'icon', 'javax', 'swing', 'jbutton', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'key', 'stroke', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'gui', 'icon', 'theme', 'net', 'sf', 'jabref', 'gui', 'action', 'mnemon', 'awar', 'action', 'net', 'sf', 'jabref', 'gui', 'desktop', 'jab', 'ref', 'desktop', 'net', 'sf', 'jabref', 'logic', 'help', 'help', 'file', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'prefer', 'jab', 'ref', 'prefer', 'net', 'sf', 'jabref', 'gui', 'help', 'help', 'action', 'mnemonic', 'aware', 'action', 'help', 'action', 'help', 'action', 'help', 'action', 'help', 'action', 'jbutton', 'jlabel', 'jbutton', 'dimension', 'jlabel', 'cursor', 'mouse', 'adapter', 'string', 'builder', 'set', 'help', 'file', 'help', 'jabref', 'org', 'action', 'keep', 'refer', 'url', 'activ', 'show', 'help', 'dialog', 'unless', 'alreadi', 'visibl', 'show', 'url', 'new', 'languag', 'help', 'ad', 'help', 'action', 'help', 'action', 'help', 'action', 'help', 'action', 'get', 'help', 'button', 'get', 'help', 'label', 'mouse', 'clicked', 'set', 'help', 'file', 'action', 'performed', 'collect', 'collection', 'jab', 'ref', 'icon', 'help', 'get', 'small', 'icon', 'lang', 'jab', 'ref', 'icon', 'help', 'get', 'small', 'icon', 'lang', 'lang', 'lang', 'lang', 'jab', 'ref', 'icon', 'help', 'get', 'small', 'icon', 'set', 'text', 'set', 'preferred', 'size', 'set', 'tool', 'tip', 'text', 'short', 'description', 'string', 'set', 'foreground', 'set', 'cursor', 'add', 'mouse', 'listener', 'prefs', 'get', 'contains', 'append', 'append', 'append', 'append', 'get', 'page', 'name', 'open', 'browser', 'show', 'popup', 'string']"
NewVersionDialog.java,GUI,"['awt', 'cursor', 'awt', 'grid', 'bag', 'constraint', 'awt', 'grid', 'bag', 'layout', 'awt', 'inset', 'awt', 'event', 'mous', 'event', 'javax', 'swing', 'jbutton', 'javax', 'swing', 'jdialog', 'javax', 'swing', 'jframe', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'event', 'mous', 'input', 'adapt', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'gui', 'desktop', 'jab', 'ref', 'desktop', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'logic', 'util', 'version', 'net', 'sf', 'jabref', 'prefer', 'version', 'prefer', 'net', 'sf', 'jabref', 'gui', 'help', 'new', 'version', 'dialog', 'jdialog', 'new', 'version', 'dialog', 'jlabel', 'jlabel', 'jlabel', 'jlabel', 'mouse', 'input', 'adapter', 'jbutton', 'version', 'preferences', 'jbutton', 'jbutton', 'jpanel', 'grid', 'bag', 'layout', 'grid', 'bag', 'constraints', 'insets', 'new', 'version', 'dialog', 'mouse', 'clicked', 'lang', 'lang', 'lang', 'get', 'full', 'version', 'lang', 'get', 'full', 'version', 'lang', 'get', 'changelog', 'url', 'set', 'cursor', 'get', 'predefined', 'cursor', 'add', 'mouse', 'listener', 'open', 'browser', 'show', 'popup', 'get', 'changelog', 'url', 'lang', 'add', 'action', 'listener', 'prefs', 'store', 'version', 'preferences', 'lang', 'add', 'action', 'listener', 'open', 'browser', 'show', 'popup', 'lang', 'add', 'action', 'listener', 'set', 'layout', 'insets', 'insets', 'add', 'add', 'add', 'add', 'add', 'add', 'add']"
IconTheme.java,GUI,"['awt', 'color', 'awt', 'compon', 'awt', 'font', 'awt', 'font', 'format', 'except', 'awt', 'font', 'metric', 'awt', 'graphic', 'awt', 'graphic', 'awt', 'render', 'hint', 'io', 'buffer', 'reader', 'io', 'ioexcept', 'io', 'input', 'stream', 'io', 'input', 'stream', 'reader', 'net', 'url', 'nio', 'charset', 'standard', 'charset', 'util', 'hash', 'map', 'util', 'map', 'util', 'object', 'javax', 'swing', 'icon', 'javax', 'swing', 'imag', 'icon', 'org', 'apach', 'common', 'log', 'log', 'org', 'apach', 'common', 'log', 'log', 'factori', 'net', 'sf', 'jabref', 'gui', 'icon', 'theme', 'font', 'based', 'icon', 'icon', 'font', 'based', 'icon', 'font', 'based', 'icon', 'font', 'based', 'icon', 'font', 'based', 'icon', 'font', 'based', 'icon', 'font', 'based', 'icon', 'font', 'based', 'icon', 'color', 'color', 'color', 'color', 'color', 'color', 'font', 'based', 'icon', 'font', 'based', 'icon', 'rendering', 'hints', 'font', 'based', 'icon', 'font', 'based', 'icon', 'font', 'based', 'icon', 'image', 'icon', 'buffered', 'reader', 'input', 'stream', 'reader', 'map', 'log', 'color', 'color', 'jabref', 'default', 'color', 'purpl', 'color', 'logo', 'christma', 'edit', 'public', 'static', 'final', 'color', 'default_color', 'new', 'color', '0x155115', 'public', 'static', 'final', 'color', 'default_disabled_color', 'new', 'color', '0x990000', 'still', 'miss', 'fixm', 'prefix', 'remov', 'color', 'css', 'mdi', 'plu', 'box', 'css', 'plu', 'css', 'tooltip', 'outlin', 'plu', 'css', 'tooltip', 'edit', 'css', 'tooltip', 'text', 'css', 'folder', 'css', 'minu', 'box', 'css', 'minu', 'css', 'file', 'css', 'file', 'pdf', 'css', 'barcod', 'scan', 'css', 'content', 'duplic', 'css', 'pencil', 'css', 'file', 'outlin', 'css', 'content', 'save', 'css', 'content', 'save', 'css', 'close', 'css', 'content', 'past', 'css', 'content', 'cut', 'css', 'content', 'copi', 'css', 'redo', 'css', 'undo', 'css', 'bookmark', 'css', 'bookmark', 'outlin', 'css', 'refresh', 'css', 'delet', 'css', 'magnifi', 'css', 'set', 'css', 'help', 'circl', 'css', 'chevron', 'css', 'chevron', 'css', 'arrow', 'left', 'bold', 'css', 'arrow', 'right', 'bold', 'css', 'code', 'brace', 'css', 'key', 'variant', 'css', 'broom', 'css', 'flag', 'css', 'flag', 'css', 'flag', 'css', 'flag', 'css', 'printer', 'css', 'star', 'star', 'outlin', 'f4d2', 'css', 'web', 'css', 'filter', 'outlin', 'css', 'filter', 'css', 'auto', 'fix', 'css', 'email', 'css', 'clipboard', 'arrow', 'left', 'css', 'paperclip', 'css', 'file', 'find', 'css', 'certif', 'css', 'certif', 'css', 'folder', 'css', 'server', 'plu', 'css', 'server', 'minu', 'css', 'file', 'imag', 'css', 'eye', 'css', 'eye', 'css', 'eye', 'css', 'star', 'circl', 'css', 'compar', 'css', 'open', 'app', 'css', 'checkbox', 'blank', 'circl', 'outlin', 'checkbox', 'mark', 'circl', 'outlin', 'css', 'gift', 'css', 'arrow', 'bold', 'css', 'label', 'outlin', 'css', 'label', 'css', 'close', 'circl', 'css', 'inform', 'css', 'alert', 'circl', 'css', 'checkbox', 'mark', 'circl', 'outlin', 'css', 'github', 'circl', 'css', 'librari', 'book', 'css', 'view', 'list', 'css', 'import', 'css', 'file', 'word', 'css', 'file', 'excel', 'css', 'file', 'powerpoint', 'css', 'file', 'document', 'css', 'file', 'multipl', 'css', 'keyboard', 'css', 'code', 'equal', 'sourc', 'pull', 'css', 'open', 'new', 'css', 'mdi', 'alphabet', 'css', 'mdi', 'regex', 'css', 'consol', 'css', 'forum', 'css', 'facebook', 'css', 'rss', 'css', 'earth', 'construct', 'imageicon', 'imag', 'repres', 'given', 'function', 'resourc', 'file', 'list', 'imag', 'param', 'name', 'name', 'icon', 'open', 'save', 'savea', 'etc', 'return', 'imageicon', 'function', 'look', 'url', 'imag', 'repres', 'given', 'function', 'resourc', 'file', 'list', 'imag', 'param', 'name', 'name', 'icon', 'open', 'save', 'savea', 'etc', 'return', 'url', 'actual', 'imag', 'use', 'read', 'typic', 'java', 'properti', 'url', 'map', 'current', 'support', 'escap', 'charact', 'simpli', 'look', 'first', 'determin', 'key', 'end', 'key', 'valu', 'trim', 'whitespac', 'end', 'param', 'url', 'url', 'read', 'inform', 'param', 'prefix', 'string', 'prefix', 'valu', 'read', 'repres', 'e', 'g', 'directori', 'icon', 'file', 'found', 'return', 'map', 'contain', 'key', 'valu', 'pair', 'found', 'color', 'color', 'color', 'color', 'get', 'icon', 'get', 'small', 'icon', 'get', 'code', 'font', 'based', 'icon', 'font', 'based', 'icon', 'paint', 'icon', 'get', 'icon', 'width', 'get', 'icon', 'height', 'create', 'disabled', 'icon', 'create', 'small', 'icon', 'create', 'new', 'color', 'get', 'image', 'get', 'icon', 'url', 'get', 'resource', 'get', 'log', 'get', 'resource', 'stream', 'create', 'font', 'derive', 'font', 'warn', 'create', 'set', 'rendering', 'hints', 'set', 'font', 'derive', 'font', 'set', 'color', 'get', 'font', 'metrics', 'translate', 'get', 'ascent', 'draw', 'string', 'dispose', 'require', 'non', 'null', 'contains', 'key', 'warn', 'get', 'default', 'require', 'non', 'null', 'get', 'resource', 'require', 'non', 'null', 'require', 'non', 'null', 'open', 'stream', 'read', 'line', 'contains', 'index', 'substring', 'trim', 'substring', 'trim', 'put', 'warn', 'color', 'default', 'color', 'color', 'default', 'disabled', 'color', 'color', 'default', 'color', 'color', 'default', 'disabled', 'color', 'default', 'size', 'small', 'size']"
